|ID           |HAS_VALIDATED|MODIFICATION_DATE      |
|1,211,579,393|0            |2025-02-11 12:16:21.413|
|1,211,579,392|0            |2025-02-11 12:16:21.398|
|1,211,579,390|0            |2025-02-11 12:16:21.363|
|1,211,579,389|0            |2025-02-11 12:16:21.360|
|1,211,579,388|0            |2025-02-11 12:16:21.348|
|1,211,579,386|0            |2025-02-11 12:16:21.130|
|1,211,579,385|0            |2025-02-11 12:16:21.121|
|1,211,579,384|0            |2025-02-11 12:16:21.120|
|1,211,579,383|0            |2025-02-11 12:16:21.110|
|1,211,579,382|0            |2025-02-11 12:16:21.055|
|1,211,579,379|0            |2025-02-11 12:16:19.370|
|1,211,579,378|0            |2025-02-11 12:16:19.357|
|1,211,579,376|0            |2025-02-11 12:16:19.349|
|1,211,579,366|0            |2025-02-11 12:16:19.258|
|1,211,579,362|0            |2025-02-11 12:16:19.243|
|1,211,579,203|0            |2025-02-11 12:15:50.360|
|1,211,579,202|0            |2025-02-11 12:15:50.290|
|1,211,578,947|0            |2025-02-11 12:14:57.003|
|1,211,578,845|0            |2025-02-11 12:14:35.130|
|1,211,578,844|0            |2025-02-11 12:14:35.116|
|1,211,578,658|0            |2025-02-11 12:14:07.671|
|1,211,578,656|0            |2025-02-11 12:14:07.640|
|1,211,578,653|0            |2025-02-11 12:14:06.913|
|1,211,578,651|0            |2025-02-11 12:14:06.712|
|1,211,578,646|0            |2025-02-11 12:14:05.705|
|1,211,578,453|0            |2025-02-11 12:13:29.400|
|1,211,578,449|0            |2025-02-11 12:13:29.326|
|1,211,578,445|0            |2025-02-11 12:13:29.274|
|1,211,578,443|0            |2025-02-11 12:13:29.260|
|1,211,578,441|0            |2025-02-11 12:13:29.248|
|1,211,578,439|0            |2025-02-11 12:13:29.233|
|1,211,578,373|0            |2025-02-11 12:13:13.205|
|1,211,578,361|0            |2025-02-11 12:13:13.126|
|1,211,578,359|0            |2025-02-11 12:13:13.113|
|1,211,578,349|0            |2025-02-11 12:13:13.048|
|1,211,578,347|0            |2025-02-11 12:13:13.043|
|1,211,578,339|0            |2025-02-11 12:13:12.978|
|1,211,578,296|0            |2025-02-11 12:12:55.697|
|1,211,578,279|0            |2025-02-11 12:12:55.579|
|1,211,577,651|0            |2025-02-11 12:11:35.508|
|1,211,577,421|0            |2025-02-11 12:11:07.237|
|1,211,577,420|0            |2025-02-11 12:11:06.637|
|1,211,577,419|0            |2025-02-11 12:11:06.630|
|1,211,577,398|0            |2025-02-11 12:11:06.219|
|1,211,577,396|0            |2025-02-11 12:11:06.184|
|1,211,577,181|0            |2025-02-11 12:10:37.629|
|1,211,577,176|0            |2025-02-11 12:10:36.711|
|1,211,576,029|0            |2025-02-11 12:08:09.073|
|1,211,575,300|0            |2025-02-11 12:06:41.100|
|1,211,575,299|0            |2025-02-11 12:06:41.003|
|1,211,575,297|0            |2025-02-11 12:06:40.992|
|1,211,575,294|0            |2025-02-11 12:06:40.951|
|1,211,575,293|0            |2025-02-11 12:06:40.840|
|1,211,575,291|0            |2025-02-11 12:06:39.980|
|1,211,575,284|0            |2025-02-11 12:06:39.138|
|1,211,575,282|0            |2025-02-11 12:06:39.088|
|1,211,575,111|0            |2025-02-11 12:06:13.041|
|1,211,575,101|0            |2025-02-11 12:06:11.756|
|1,211,575,099|0            |2025-02-11 12:06:11.457|
|1,211,575,088|0            |2025-02-11 12:06:10.632|
|1,211,575,083|0            |2025-02-11 12:06:10.357|
|1,211,575,081|0            |2025-02-11 12:06:10.317|
|1,211,574,882|0            |2025-02-11 12:05:43.394|
|1,211,574,881|0            |2025-02-11 12:05:43.306|
|1,211,574,880|0            |2025-02-11 12:05:43.221|
|1,211,574,876|0            |2025-02-11 12:05:42.595|
|1,211,574,676|0            |2025-02-11 12:05:15.202|
|1,211,574,675|0            |2025-02-11 12:05:14.959|
|1,211,574,672|0            |2025-02-11 12:05:13.683|
|1,211,574,637|0            |2025-02-11 12:05:10.067|
|1,211,574,461|0            |2025-02-11 12:04:45.427|
|1,211,574,460|0            |2025-02-11 12:04:45.383|
|1,211,574,459|0            |2025-02-11 12:04:45.322|
|1,211,574,458|0            |2025-02-11 12:04:45.318|
|1,211,574,457|0            |2025-02-11 12:04:45.288|
|1,211,574,456|0            |2025-02-11 12:04:45.279|
|1,211,574,454|0            |2025-02-11 12:04:45.205|
|1,211,574,453|0            |2025-02-11 12:04:45.169|
|1,211,574,452|0            |2025-02-11 12:04:45.163|
|1,211,574,447|0            |2025-02-11 12:04:44.654|
|1,211,574,446|0            |2025-02-11 12:04:44.651|
|1,211,574,445|0            |2025-02-11 12:04:44.640|
|1,211,574,444|0            |2025-02-11 12:04:44.628|
|1,211,574,443|0            |2025-02-11 12:04:44.566|
|1,211,574,442|0            |2025-02-11 12:04:44.562|
|1,211,573,671|0            |2025-02-11 12:03:10.158|
|1,211,573,670|0            |2025-02-11 12:03:10.103|
|1,211,573,669|0            |2025-02-11 12:03:10.096|
|1,211,573,668|0            |2025-02-11 12:03:10.003|
|1,211,573,665|0            |2025-02-11 12:03:09.936|
|1,211,573,663|0            |2025-02-11 12:03:09.930|
|1,211,573,662|0            |2025-02-11 12:03:09.919|
|1,211,573,661|0            |2025-02-11 12:03:09.866|
|1,211,573,660|0            |2025-02-11 12:03:09.837|
|1,211,573,658|0            |2025-02-11 12:03:09.741|
|1,211,573,657|0            |2025-02-11 12:03:09.717|
|1,211,573,656|0            |2025-02-11 12:03:09.704|
|1,211,573,655|0            |2025-02-11 12:03:09.687|
|1,211,573,654|0            |2025-02-11 12:03:09.649|
|1,211,573,651|0            |2025-02-11 12:03:09.620|
|1,211,573,648|0            |2025-02-11 12:03:09.470|
|1,211,573,431|0            |2025-02-11 12:02:42.048|
|1,211,573,430|0            |2025-02-11 12:02:41.721|
|1,211,573,429|0            |2025-02-11 12:02:41.640|
|1,211,573,427|0            |2025-02-11 12:02:41.473|
|1,211,573,426|0            |2025-02-11 12:02:41.471|
|1,211,573,425|0            |2025-02-11 12:02:41.447|
|1,211,573,423|0            |2025-02-11 12:02:41.223|
|1,211,573,422|0            |2025-02-11 12:02:41.218|
|1,211,573,420|0            |2025-02-11 12:02:41.191|
|1,211,573,413|0            |2025-02-11 12:02:41.131|
|1,211,573,406|0            |2025-02-11 12:02:40.763|
|1,211,573,187|0            |2025-02-11 12:02:13.431|
|1,211,572,704|0            |2025-02-11 12:01:15.063|
|1,211,572,703|0            |2025-02-11 12:01:15.056|
|1,211,572,702|0            |2025-02-11 12:01:14.664|
|1,211,572,701|0            |2025-02-11 12:01:14.644|
|1,211,572,700|0            |2025-02-11 12:01:14.608|
|1,211,572,699|0            |2025-02-11 12:01:14.567|
|1,211,572,692|0            |2025-02-11 12:01:13.976|
|1,211,572,680|0            |2025-02-11 12:01:13.470|
|1,211,572,678|0            |2025-02-11 12:01:13.421|
|1,211,572,405|0            |2025-02-11 12:00:38.958|
|1,211,572,404|0            |2025-02-11 12:00:38.928|
|1,211,572,402|0            |2025-02-11 12:00:38.903|
|1,211,572,401|0            |2025-02-11 12:00:38.869|
|1,211,572,398|0            |2025-02-11 12:00:38.855|
|1,211,572,396|0            |2025-02-11 12:00:38.833|
|1,211,572,395|0            |2025-02-11 12:00:38.825|
|1,211,572,394|0            |2025-02-11 12:00:38.810|
|1,211,572,391|0            |2025-02-11 12:00:38.771|
|1,211,572,390|0            |2025-02-11 12:00:38.745|
|1,211,572,389|0            |2025-02-11 12:00:38.726|
|1,211,572,387|0            |2025-02-11 12:00:38.681|
|1,211,572,386|0            |2025-02-11 12:00:38.675|
|1,211,572,385|0            |2025-02-11 12:00:38.625|
|1,211,572,384|0            |2025-02-11 12:00:38.614|
|1,211,572,383|0            |2025-02-11 12:00:38.548|
|1,211,572,081|0            |2025-02-11 12:00:00.151|
|1,211,572,080|0            |2025-02-11 11:59:59.648|
|1,211,572,079|0            |2025-02-11 11:59:59.616|
|1,211,572,078|0            |2025-02-11 11:59:59.597|
|1,211,572,077|0            |2025-02-11 11:59:59.591|
|1,211,572,076|0            |2025-02-11 11:59:59.582|
|1,211,572,074|0            |2025-02-11 11:59:59.582|
|1,211,572,075|0            |2025-02-11 11:59:59.582|
|1,211,572,073|0            |2025-02-11 11:59:59.545|
|1,211,572,068|0            |2025-02-11 11:59:59.392|
|1,211,571,835|0            |2025-02-11 11:59:31.621|
|1,211,571,834|0            |2025-02-11 11:59:31.598|
|1,211,571,422|0            |2025-02-11 11:58:34.322|
|1,211,571,179|0            |2025-02-11 11:58:03.542|
|1,211,571,173|0            |2025-02-11 11:58:03.142|
|1,211,571,171|0            |2025-02-11 11:58:03.022|
|1,211,571,170|0            |2025-02-11 11:58:02.908|
|1,211,571,168|0            |2025-02-11 11:58:02.375|
|1,211,570,922|0            |2025-02-11 11:57:33.194|
|1,211,569,651|0            |2025-02-11 11:55:05.396|
|1,211,569,650|0            |2025-02-11 11:55:05.349|
|1,211,569,649|0            |2025-02-11 11:55:05.299|
|1,211,569,648|0            |2025-02-11 11:55:05.279|
|1,211,569,647|0            |2025-02-11 11:55:05.258|
|1,211,569,646|0            |2025-02-11 11:55:05.245|
|1,211,569,645|0            |2025-02-11 11:55:04.962|
|1,211,569,644|0            |2025-02-11 11:55:04.943|
|1,211,569,643|0            |2025-02-11 11:55:04.905|
|1,211,569,642|0            |2025-02-11 11:55:04.754|
|1,211,569,640|0            |2025-02-11 11:55:04.358|
|1,211,569,627|0            |2025-02-11 11:55:02.892|
|1,211,568,888|0            |2025-02-11 11:53:35.817|
|1,211,568,887|0            |2025-02-11 11:53:35.721|
|1,211,568,886|0            |2025-02-11 11:53:35.666|
|1,211,568,885|0            |2025-02-11 11:53:35.546|
|1,211,568,884|0            |2025-02-11 11:53:35.510|
|1,211,568,649|0            |2025-02-11 11:53:07.396|
|1,211,568,648|0            |2025-02-11 11:53:06.758|
|1,211,568,647|0            |2025-02-11 11:53:06.726|
|1,211,568,646|0            |2025-02-11 11:53:06.706|
|1,211,568,645|0            |2025-02-11 11:53:06.680|
|1,211,568,644|0            |2025-02-11 11:53:06.666|
|1,211,568,643|0            |2025-02-11 11:53:06.628|
|1,211,568,638|0            |2025-02-11 11:53:06.448|
|1,211,568,399|0            |2025-02-11 11:52:38.611|
|1,211,568,397|0            |2025-02-11 11:52:38.074|
|1,211,568,393|0            |2025-02-11 11:52:36.498|
|1,211,568,391|0            |2025-02-11 11:52:36.477|
|1,211,567,417|0            |2025-02-11 11:50:45.039|
|1,211,567,416|0            |2025-02-11 11:50:44.543|
|1,211,567,414|0            |2025-02-11 11:50:44.421|
|1,211,567,413|0            |2025-02-11 11:50:44.400|
|1,211,567,412|0            |2025-02-11 11:50:44.332|
|1,211,567,411|0            |2025-02-11 11:50:44.094|
|1,211,567,410|0            |2025-02-11 11:50:44.031|
|1,211,567,409|0            |2025-02-11 11:50:43.981|
|1,211,567,406|0            |2025-02-11 11:50:43.780|
|1,211,567,403|0            |2025-02-11 11:50:43.673|
|1,211,567,401|0            |2025-02-11 11:50:43.650|
|1,211,562,855|0            |2025-02-11 11:41:59.495|
|1,211,561,972|0            |2025-02-11 11:40:13.114|
|1,211,561,970|0            |2025-02-11 11:40:12.983|
|1,211,561,966|0            |2025-02-11 11:40:12.912|
|1,211,561,964|0            |2025-02-11 11:40:12.903|
|1,211,561,662|0            |2025-02-11 11:39:35.928|
|1,211,561,661|0            |2025-02-11 11:39:35.916|
|1,211,561,033|0            |2025-02-11 11:38:09.836|
|1,211,561,031|0            |2025-02-11 11:38:09.526|
|1,211,561,030|0            |2025-02-11 11:38:09.460|
|1,211,561,027|0            |2025-02-11 11:38:09.093|
|1,211,561,026|0            |2025-02-11 11:38:09.058|
|1,211,561,023|0            |2025-02-11 11:38:08.522|
|1,211,561,021|0            |2025-02-11 11:38:07.874|
|1,211,561,018|0            |2025-02-11 11:38:07.483|
|1,211,559,081|0            |2025-02-11 11:34:18.044|
|1,211,559,080|0            |2025-02-11 11:34:16.585|
|1,210,816,231|0            |2025-02-07 00:46:19.351|
|1,210,817,668|0            |2025-02-07 00:46:19.172|
|1,210,817,879|0            |2025-02-07 00:46:17.010|
|1,210,820,982|0            |2025-02-07 00:46:14.813|
|1,210,819,544|0            |2025-02-07 00:46:14.697|
|1,210,823,762|0            |2025-02-07 00:46:14.558|
|1,210,818,122|0            |2025-02-07 00:46:08.340|
|1,210,821,505|0            |2025-02-07 00:46:08.223|
|1,210,824,041|0            |2025-02-07 00:46:06.082|
|1,210,819,943|0            |2025-02-07 00:46:05.962|
|1,210,822,825|0            |2025-02-07 00:46:03.815|
|1,210,821,854|0            |2025-02-07 00:46:02.688|
|1,210,819,506|0            |2025-02-07 00:46:02.551|
|1,210,822,120|0            |2025-02-07 00:46:02.407|
|1,210,816,820|0            |2025-02-07 00:46:01.650|
|1,210,822,323|0            |2025-02-07 00:45:58.208|
|1,210,820,642|0            |2025-02-07 00:45:58.098|
|1,210,823,432|0            |2025-02-07 00:45:57.487|
|1,210,822,221|0            |2025-02-07 00:45:57.388|
|1,210,819,441|0            |2025-02-07 00:45:57.285|
|1,210,822,572|0            |2025-02-07 00:45:57.177|
|1,210,822,262|0            |2025-02-07 00:45:55.931|
|1,210,818,876|0            |2025-02-07 00:45:55.868|
|1,210,817,799|0            |2025-02-07 00:45:55.805|
|1,210,824,004|0            |2025-02-07 00:45:55.754|
|1,210,818,465|0            |2025-02-07 00:45:55.650|
|1,210,820,753|0            |2025-02-07 00:45:55.638|
|1,210,819,314|0            |2025-02-07 00:45:55.522|
|1,210,822,424|0            |2025-02-07 00:45:55.406|
|1,210,824,311|0            |2025-02-07 00:45:53.396|
|1,210,823,732|0            |2025-02-07 00:45:53.289|
|1,210,822,725|0            |2025-02-07 00:45:53.178|
|1,210,817,951|0            |2025-02-07 00:45:51.486|
|1,210,823,875|0            |2025-02-07 00:45:51.212|
|1,210,817,251|0            |2025-02-07 00:45:51.081|
|1,210,824,158|0            |2025-02-07 00:45:49.579|
|1,210,823,069|0            |2025-02-07 00:45:48.915|
|1,210,818,763|0            |2025-02-07 00:45:48.814|
|1,210,819,733|0            |2025-02-07 00:45:47.583|
|1,210,819,622|0            |2025-02-07 00:45:47.448|
|1,210,822,659|0            |2025-02-07 00:45:47.346|
|1,210,816,275|0            |2025-02-07 00:45:47.241|
|1,210,823,899|0            |2025-02-07 00:45:46.965|
|1,210,818,917|0            |2025-02-07 00:45:46.804|
|1,210,817,817|0            |2025-02-07 00:45:46.641|
|1,210,816,821|0            |2025-02-07 00:45:46.539|
|1,210,823,632|0            |2025-02-07 00:45:45.436|
|1,210,819,124|0            |2025-02-07 00:45:45.318|
|1,210,820,067|0            |2025-02-07 00:45:45.203|
|1,210,819,193|0            |2025-02-07 00:45:45.078|
|1,210,820,612|0            |2025-02-07 00:45:45.063|
|1,210,821,752|0            |2025-02-07 00:45:44.961|
|1,210,816,910|0            |2025-02-07 00:45:44.632|
|1,210,823,747|0            |2025-02-07 00:45:44.505|
|1,210,824,170|0            |2025-02-07 00:45:44.392|
|1,210,823,919|0            |2025-02-07 00:45:44.360|
|1,210,823,738|0            |2025-02-07 00:45:42.925|
|1,210,821,436|0            |2025-02-07 00:45:42.814|
|1,210,823,181|0            |2025-02-07 00:45:42.777|
|1,210,817,272|0            |2025-02-07 00:45:42.230|
|1,210,823,175|0            |2025-02-07 00:45:42.188|
|1,210,819,635|0            |2025-02-07 00:45:41.119|
|1,210,823,259|0            |2025-02-07 00:45:41.009|
|1,210,824,034|0            |2025-02-07 00:45:40.879|
|1,210,822,702|0            |2025-02-07 00:45:40.764|
|1,210,817,956|0            |2025-02-07 00:45:40.657|
|1,210,822,329|0            |2025-02-07 00:45:40.649|
|1,210,816,464|0            |2025-02-07 00:45:40.607|
|1,210,821,874|0            |2025-02-07 00:45:40.546|
|1,210,818,328|0            |2025-02-07 00:45:40.479|
|1,210,824,377|0            |2025-02-07 00:45:40.473|
|1,210,820,492|0            |2025-02-07 00:45:38.749|
|1,210,818,151|0            |2025-02-07 00:45:38.647|
|1,210,824,098|0            |2025-02-07 00:45:38.399|
|1,210,815,267|0            |2025-02-07 00:45:38.328|
|1,210,817,131|0            |2025-02-07 00:45:38.323|
|1,210,821,239|0            |2025-02-07 00:45:38.284|
|1,210,824,047|0            |2025-02-07 00:45:38.176|
|1,210,821,247|0            |2025-02-07 00:45:38.009|
|1,210,820,313|0            |2025-02-07 00:45:37.902|
|1,210,816,430|0            |2025-02-07 00:45:37.791|
|1,210,824,247|0            |2025-02-07 00:45:37.676|
|1,210,821,577|0            |2025-02-07 00:45:36.169|
|1,210,816,886|0            |2025-02-07 00:45:36.022|
|1,210,822,885|0            |2025-02-07 00:45:35.505|
|1,210,821,810|0            |2025-02-07 00:45:35.390|
|1,210,816,674|0            |2025-02-07 00:45:34.096|
|1,210,824,347|0            |2025-02-07 00:45:34.020|
|1,210,821,303|0            |2025-02-07 00:45:33.992|
|1,210,818,937|0            |2025-02-07 00:45:33.868|
|1,210,817,384|0            |2025-02-07 00:45:33.860|
|1,210,816,420|0            |2025-02-07 00:45:33.755|
|1,210,822,817|0            |2025-02-07 00:45:33.721|
|1,210,816,945|0            |2025-02-07 00:45:33.620|
|1,210,823,673|0            |2025-02-07 00:45:33.607|
|1,210,819,366|0            |2025-02-07 00:45:33.480|
|1,210,820,513|0            |2025-02-07 00:45:33.426|
|1,210,823,109|0            |2025-02-07 00:45:33.359|
|1,210,819,800|0            |2025-02-07 00:45:33.283|
|1,210,818,010|0            |2025-02-07 00:45:33.242|
|1,210,822,074|0            |2025-02-07 00:45:33.242|
|1,210,816,594|0            |2025-02-07 00:45:33.124|
|1,210,817,912|0            |2025-02-07 00:45:32.436|
|1,210,823,113|0            |2025-02-07 00:45:31.846|
|1,210,818,165|0            |2025-02-07 00:45:31.742|
|1,210,819,826|0            |2025-02-07 00:45:31.603|
|1,210,824,316|0            |2025-02-07 00:45:31.507|
|1,210,818,794|0            |2025-02-07 00:45:31.405|
|1,210,822,882|0            |2025-02-07 00:45:31.105|
|1,210,823,671|0            |2025-02-07 00:45:29.665|
|1,210,819,828|0            |2025-02-07 00:45:29.550|
|1,210,816,803|0            |2025-02-07 00:45:29.432|
|1,210,819,445|0            |2025-02-07 00:45:29.327|
|1,210,821,594|0            |2025-02-07 00:45:29.236|
|1,210,820,537|0            |2025-02-07 00:45:29.199|
|1,210,819,989|0            |2025-02-07 00:45:29.059|
|1,210,821,258|0            |2025-02-07 00:45:28.933|
|1,210,816,397|0            |2025-02-07 00:45:28.930|
|1,210,819,378|0            |2025-02-07 00:45:28.917|
|1,210,821,106|0            |2025-02-07 00:45:28.764|
|1,210,823,737|0            |2025-02-07 00:45:27.034|
|1,210,818,804|0            |2025-02-07 00:45:26.758|
|1,210,820,350|0            |2025-02-07 00:45:26.751|
|1,210,822,829|0            |2025-02-07 00:45:26.621|
|1,210,817,370|0            |2025-02-07 00:45:26.510|
|1,210,823,512|0            |2025-02-07 00:45:24.867|
|1,210,815,966|0            |2025-02-07 00:45:24.594|
|1,210,823,377|0            |2025-02-07 00:45:24.448|
|1,210,817,587|0            |2025-02-07 00:45:24.348|
|1,210,819,681|0            |2025-02-07 00:45:24.229|
|1,210,816,028|0            |2025-02-07 00:45:24.138|
|1,210,816,874|0            |2025-02-07 00:45:24.103|
|1,210,818,877|0            |2025-02-07 00:45:24.004|
|1,210,823,478|0            |2025-02-07 00:45:23.874|
|1,210,819,872|0            |2025-02-07 00:45:23.063|
|1,210,823,812|0            |2025-02-07 00:45:22.959|
|1,210,820,834|0            |2025-02-07 00:45:22.850|
|1,210,816,739|0            |2025-02-07 00:45:22.742|
|1,210,823,333|0            |2025-02-07 00:45:22.697|
|1,210,817,359|0            |2025-02-07 00:45:22.642|
|1,210,819,219|0            |2025-02-07 00:45:22.554|
|1,210,817,886|0            |2025-02-07 00:45:22.431|
|1,210,820,310|0            |2025-02-07 00:45:22.293|
|1,210,818,789|0            |2025-02-07 00:45:22.116|
|1,210,822,552|0            |2025-02-07 00:45:21.730|
|1,210,823,777|0            |2025-02-07 00:45:20.290|
|1,210,822,405|0            |2025-02-07 00:45:20.161|
|1,210,821,615|0            |2025-02-07 00:45:19.921|
|1,210,822,193|0            |2025-02-07 00:45:18.482|
|1,210,822,223|0            |2025-02-07 00:45:18.353|
|1,210,824,272|0            |2025-02-07 00:45:17.904|
|1,210,823,242|0            |2025-02-07 00:45:17.772|
|1,210,821,368|0            |2025-02-07 00:45:17.533|
|1,210,818,897|0            |2025-02-07 00:45:17.406|
|1,210,823,761|0            |2025-02-07 00:45:17.294|
|1,210,821,190|0            |2025-02-07 00:45:16.481|
|1,210,817,264|0            |2025-02-07 00:45:16.356|
|1,210,817,998|0            |2025-02-07 00:45:16.196|
|1,210,819,154|0            |2025-02-07 00:45:14.192|
|1,210,823,042|0            |2025-02-07 00:45:14.076|
|1,210,820,705|0            |2025-02-07 00:45:14.034|
|1,210,824,006|0            |2025-02-07 00:45:13.674|
|1,210,802,604|0            |2025-02-07 00:45:13.562|
|1,210,820,730|0            |2025-02-07 00:45:13.077|
|1,210,823,419|0            |2025-02-07 00:45:12.926|
|1,210,822,397|0            |2025-02-07 00:45:12.820|
|1,210,819,246|0            |2025-02-07 00:45:12.670|
|1,210,824,375|0            |2025-02-07 00:45:12.528|
|1,210,821,725|0            |2025-02-07 00:45:12.387|
|1,210,817,691|0            |2025-02-07 00:45:12.253|
|1,210,821,041|0            |2025-02-07 00:45:11.902|
|1,210,822,150|0            |2025-02-07 00:45:11.875|
|1,210,823,783|0            |2025-02-07 00:45:11.530|
|1,210,816,800|0            |2025-02-07 00:45:11.409|
|1,210,816,339|0            |2025-02-07 00:45:11.266|
|1,210,823,264|0            |2025-02-07 00:45:09.847|
|1,210,820,137|0            |2025-02-07 00:45:07.695|
|1,210,818,684|0            |2025-02-07 00:45:07.578|
|1,210,817,156|0            |2025-02-07 00:45:07.460|
|1,210,823,427|0            |2025-02-07 00:45:07.346|
|1,210,824,353|0            |2025-02-07 00:45:07.337|
|1,210,822,104|0            |2025-02-07 00:45:06.013|
|1,210,821,283|0            |2025-02-07 00:45:05.871|
|1,210,818,419|0            |2025-02-07 00:45:05.750|
|1,210,822,707|0            |2025-02-07 00:45:05.685|
|1,210,816,956|0            |2025-02-07 00:45:05.617|
|1,210,821,452|0            |2025-02-07 00:45:05.557|
|1,210,824,198|0            |2025-02-07 00:45:05.484|
|1,210,820,215|0            |2025-02-07 00:45:05.434|
|1,210,822,797|0            |2025-02-07 00:45:05.328|
|1,210,818,989|0            |2025-02-07 00:45:05.302|
|1,210,824,168|0            |2025-02-07 00:45:05.192|
|1,210,817,516|0            |2025-02-07 00:45:05.169|
|1,210,824,061|0            |2025-02-07 00:45:05.029|
|1,210,816,132|0            |2025-02-07 00:45:04.999|
|1,210,823,538|0            |2025-02-07 00:45:04.858|
|1,210,822,095|0            |2025-02-07 00:45:04.717|
|1,210,818,132|0            |2025-02-07 00:45:02.988|
|1,210,816,716|0            |2025-02-07 00:45:02.853|
|1,210,824,018|0            |2025-02-07 00:45:02.660|
|1,210,819,006|0            |2025-02-07 00:45:02.534|
|1,210,821,662|0            |2025-02-07 00:45:01.611|
|1,210,819,070|0            |2025-02-07 00:45:01.129|
|1,210,823,125|0            |2025-02-07 00:45:01.116|
|1,210,821,381|0            |2025-02-07 00:45:00.468|
|1,210,820,108|0            |2025-02-07 00:45:00.329|
|1,210,819,157|0            |2025-02-07 00:44:59.454|
|1,210,817,783|0            |2025-02-07 00:44:59.341|
|1,210,822,921|0            |2025-02-07 00:44:58.942|
|1,210,822,818|0            |2025-02-07 00:44:58.832|
|1,210,823,688|0            |2025-02-07 00:44:58.787|
|1,210,822,735|0            |2025-02-07 00:44:58.721|
|1,210,823,570|0            |2025-02-07 00:44:58.663|
|1,210,822,611|0            |2025-02-07 00:44:58.607|
|1,210,823,416|0            |2025-02-07 00:44:58.551|
|1,210,823,359|0            |2025-02-07 00:44:58.411|
|1,210,824,288|0            |2025-02-07 00:44:58.325|
|1,210,823,303|0            |2025-02-07 00:44:58.291|
|1,210,817,379|0            |2025-02-07 00:44:58.161|
|1,210,823,229|0            |2025-02-07 00:44:58.138|
|1,210,823,124|0            |2025-02-07 00:44:58.003|
|1,210,822,417|0            |2025-02-07 00:44:56.453|
|1,210,824,109|0            |2025-02-07 00:44:56.171|
|1,210,824,010|0            |2025-02-07 00:44:56.044|
|1,210,823,444|0            |2025-02-07 00:44:55.972|
|1,210,822,351|0            |2025-02-07 00:44:55.180|
|1,210,822,265|0            |2025-02-07 00:44:54.867|
|1,210,822,239|0            |2025-02-07 00:44:54.288|
|1,210,823,798|0            |2025-02-07 00:44:53.878|
|1,210,820,477|0            |2025-02-07 00:44:53.804|
|1,210,822,807|0            |2025-02-07 00:44:53.804|
|1,210,823,692|0            |2025-02-07 00:44:53.767|
|1,210,823,587|0            |2025-02-07 00:44:53.646|
|1,210,819,239|0            |2025-02-07 00:44:53.050|
|1,210,817,764|0            |2025-02-07 00:44:52.929|
|1,210,819,106|0            |2025-02-07 00:44:52.685|
|1,210,822,019|0            |2025-02-07 00:44:52.127|
|1,210,823,381|0            |2025-02-07 00:44:51.492|
|1,210,823,305|0            |2025-02-07 00:44:51.357|
|1,210,823,240|0            |2025-02-07 00:44:51.241|
|1,210,823,152|0            |2025-02-07 00:44:51.089|
|1,210,823,038|0            |2025-02-07 00:44:50.956|
|1,210,824,318|0            |2025-02-07 00:44:50.796|
|1,210,816,119|0            |2025-02-07 00:44:50.550|
|1,210,824,303|0            |2025-02-07 00:44:50.417|
|1,210,824,212|0            |2025-02-07 00:44:50.275|
|1,210,824,111|0            |2025-02-07 00:44:50.135|
|1,210,824,381|0            |2025-02-07 00:44:49.599|
|1,210,821,783|0            |2025-02-07 00:44:47.921|
|1,210,824,014|0            |2025-02-07 00:44:46.599|
|1,210,823,938|0            |2025-02-07 00:44:46.464|
|1,210,823,803|0            |2025-02-07 00:44:46.341|
|1,210,823,801|0            |2025-02-07 00:44:45.892|
|1,210,822,325|0            |2025-02-07 00:44:45.570|
|1,210,824,086|0            |2025-02-07 00:44:45.219|
|1,210,824,008|0            |2025-02-07 00:44:45.079|
|1,210,822,629|0            |2025-02-07 00:44:44.714|
|1,210,823,599|0            |2025-02-07 00:44:43.697|
|1,210,823,467|0            |2025-02-07 00:44:43.587|
|1,210,822,432|0            |2025-02-07 00:44:42.503|
|1,210,822,344|0            |2025-02-07 00:44:42.369|
|1,210,823,486|0            |2025-02-07 00:44:42.147|
|1,210,823,389|0            |2025-02-07 00:44:42.021|
|1,210,823,322|0            |2025-02-07 00:44:41.907|
|1,210,823,254|0            |2025-02-07 00:44:41.788|
|1,210,823,171|0            |2025-02-07 00:44:41.670|
|1,210,823,045|0            |2025-02-07 00:44:41.561|
|1,210,822,950|0            |2025-02-07 00:44:41.435|
|1,210,822,018|0            |2025-02-07 00:44:41.364|
|1,210,822,835|0            |2025-02-07 00:44:41.305|
|1,210,822,131|0            |2025-02-07 00:44:40.205|
|1,210,821,870|0            |2025-02-07 00:44:38.954|
|1,210,823,180|0            |2025-02-07 00:44:37.609|
|1,210,823,150|0            |2025-02-07 00:44:37.325|
|1,210,823,060|0            |2025-02-07 00:44:37.213|
|1,210,821,893|0            |2025-02-07 00:44:36.016|
|1,210,822,433|0            |2025-02-07 00:44:35.101|
|1,210,822,833|0            |2025-02-07 00:44:35.024|
|1,210,821,585|0            |2025-02-07 00:44:34.767|
|1,210,821,695|0            |2025-02-07 00:44:33.840|
|1,210,818,250|0            |2025-02-07 00:44:33.422|
|1,210,818,201|0            |2025-02-07 00:44:33.284|
|1,210,823,866|0            |2025-02-07 00:44:33.156|
|1,210,822,048|0            |2025-02-07 00:44:32.623|
